cgpa,backlogs,college_tier,country,university_ranking_band,internship_count,aptitude_score,communication_score,specialization,industry,internship_quality_score,placement_status,salary,college_tier_score,univ_ranking_score
6.448710562,0,Tier 1,Germany,300+,3,56.6536257,81.4182426,Core CS,Healthcare,2.445878072,Placed,85753.39046,3,1
7.374152083,0,Tier 1,India,300+,1,73.25149668,50.80753068,AI/ML,Manufacturing,3.283190196,Placed,60771.11851,3,1
8.04848473,0,Tier 1,USA,100-300,2,81.83730309,40.37146207,Core CS,Healthcare,3.218666016,Placed,120000.0,3,2
7.936881577,3,Tier 3,India,300+,1,64.83215924,92.97398112,Core CS,Finance,6.383402254,Placed,41560.39685,1,1
8.031362441,2,Tier 1,Germany,100-300,3,61.74771105,48.10471216,Core CS,Manufacturing,5.059789585,Placed,105637.8947,3,2
7.480586412,1,Tier 1,Germany,100-300,0,82.94123554,53.70199669,Cloud,Finance,3.449584321,Placed,106667.0454,3,2
7.113583931,0,Tier 2,USA,100-300,2,68.09805353,58.79906654,Cybersecurity,Finance,4.660504215,Placed,120000.0,2,2
7.250978546,0,Tier 2,Canada,300+,2,85.73160034,62.6903468,Cybersecurity,Healthcare,6.889493855,Placed,86241.72036,2,1
7.486613733,4,Tier 2,Germany,100-300,3,79.8602561,84.90769763,Cybersecurity,Manufacturing,8.0249409,Placed,82508.29475,2,2
6.860281643,2,Tier 2,India,300+,3,34.15432229,59.91843218,Cloud,Tech,3.366510598,Placed,47747.55123,2,1
8.935022223,0,Tier 2,UK,Top 100,0,59.34274992,95.86566361,AI/ML,Healthcare,4.406395907,Placed,120000.0,2,3
8.196366596,0,Tier 1,UK,100-300,1,78.15308796,40.63939856,Data Science,Finance,7.703354678,Placed,120000.0,3,2
6.772299597,0,Tier 1,India,300+,2,45.62845026,49.90643149,Data Science,Consulting,4.066154179,Placed,49136.78511,3,1
5.422328779,2,Tier 2,India,300+,2,87.18605921,40.6089929,Data Science,Other,5.70890087,Placed,45315.48335,2,1
7.230422695,1,Tier 2,USA,100-300,1,89.4709576,69.37481585,Cloud,Consulting,4.849768112,Placed,112589.7097,2,2
7.329252575,1,Tier 2,Germany,Top 100,2,61.36340047,71.05494739,Cloud,Finance,5.87255536,Placed,91592.94877,2,3
6.246877465,0,Tier 3,Germany,Top 100,0,74.67319847,73.20030848,Data Science,Healthcare,4.047761601,Placed,76564.9954,1,3
7.896773619,0,Tier 2,USA,100-300,0,63.07001128,46.47285988,Core CS,Healthcare,5.591158494,Placed,117886.5128,2,2
7.644459762,1,Tier 1,India,300+,2,72.07652546,60.15110109,Cloud,Manufacturing,4.611617039,Placed,58809.7719,3,1
7.78065867,2,Tier 3,UK,300+,0,73.46766736,89.37014641,Data Science,Other,3.377218671,Placed,86719.62868,1,1
7.007086163,1,Tier 3,USA,300+,4,50.4813544,50.31453935,Data Science,Healthcare,3.452920712,Placed,96204.39221,1,1
5.867580746,3,Tier 2,USA,300+,3,95.15884086,54.65457145,Cloud,Finance,3.855060043,Placed,94977.01375,2,1
7.782297818,1,Tier 1,UK,100-300,1,84.22792507,61.68423175,Cloud,Manufacturing,5.534924468,Placed,115290.3875,3,2
6.783702881,4,Tier 1,Canada,100-300,2,67.92788198,69.92406029,Core CS,Consulting,5.775554303,Placed,101609.0637,3,2
8.081631493,0,Tier 1,USA,300+,3,73.53547938,68.48972582,Data Science,Consulting,7.703147741,Placed,120000.0,3,1
8.679526016,0,Tier 2,Germany,Top 100,2,88.25124895,68.78167863,Data Science,Tech,4.508336406,Placed,120000.0,2,3
6.967001497,1,Tier 2,UK,300+,1,42.43848881,77.70008281,AI/ML,Finance,7.066635719,Placed,113899.3846,2,1
8.727296924,0,Tier 1,USA,300+,1,59.10533508,76.93262125,AI/ML,Other,3.757305104,Placed,120000.0,3,1
7.073051783,2,Tier 3,USA,300+,1,70.76633364,39.85773956,AI/ML,Finance,5.10226704,Placed,105827.0643,1,1
6.695635277,2,Tier 3,Canada,300+,2,92.4157894,69.8057586,Cloud,Finance,3.125086345,Placed,72807.9556,1,1
6.495633237,1,Tier 2,UK,100-300,1,70.51154119,57.82071574,Cybersecurity,Healthcare,3.773335413,Placed,87061.94168,2,2
8.309665926,0,Tier 2,USA,300+,0,66.45212616,43.65222141,Data Science,Finance,3.256990425,Placed,120000.0,2,1
6.375884895,1,Tier 3,Canada,300+,3,74.652367,83.41860521,AI/ML,Manufacturing,4.836227458,Placed,67911.52426,1,1
7.824199755,0,Tier 1,India,100-300,2,82.59599828,61.41638348,Data Science,Healthcare,4.41894555,Placed,71902.8961,3,2
6.695970523,1,Tier 3,USA,300+,0,83.19691757,57.86853166,Data Science,Consulting,5.911179563,Placed,88316.72901,1,1
6.676163696,0,Tier 2,Canada,100-300,1,94.19593839,100.0,Cloud,Finance,6.667515762,Placed,91744.1819,2,2
7.906243758,1,Tier 2,UK,300+,3,73.97691773,59.4814031,Cloud,Consulting,3.417560035,Placed,97733.82499,2,1
8.277917835,0,Tier 3,Germany,100-300,0,64.86766143,47.06965668,Cloud,Manufacturing,5.375854646,Placed,80806.66193,1,2
7.515751843,2,Tier 2,USA,300+,2,61.77621722,73.59685525,Core CS,Manufacturing,5.595908585,Placed,116173.2947,2,1
7.063932211,1,Tier 1,Canada,Top 100,1,73.46998686,82.63975797,Data Science,Consulting,4.681865241,Placed,120000.0,3,3
7.578430352,2,Tier 2,India,300+,1,50.82387693,100.0,AI/ML,Tech,5.437763589,Placed,60401.25991,2,1
7.068410664,1,Tier 3,USA,100-300,1,76.61147778,57.07894139,Core CS,Healthcare,5.641263103,Placed,96398.82896,1,2
6.256858814,0,Tier 3,India,300+,4,65.60370455,71.65792699,AI/ML,Manufacturing,5.017076304,Placed,38339.86229,1,1
6.941713849,1,Tier 3,Germany,100-300,1,95.84179297,54.72274319,Data Science,Healthcare,7.861105302,Placed,76339.16916,1,2
8.511423036,0,Tier 2,USA,300+,3,81.21378013,51.66383766,Data Science,Other,7.418472879,Placed,120000.0,2,1
7.176504643,1,Tier 1,USA,100-300,1,76.71407037,75.82921081,AI/ML,Consulting,4.814014965,Placed,120000.0,3,2
6.718329802,2,Tier 1,USA,Top 100,1,69.40669963,65.28055486,Cybersecurity,Healthcare,4.766340262,Placed,120000.0,3,3
7.259806592,0,Tier 3,Canada,100-300,1,89.54528035,85.92065657,AI/ML,Finance,6.449961798,Placed,91118.73834,1,2
7.46445415,0,Tier 3,Canada,Top 100,4,53.36953691,60.63435047,AI/ML,Other,6.480952396,Placed,88671.46367,1,3
7.967384518,3,Tier 3,India,100-300,0,49.4545538,73.62960003,Core CS,Healthcare,6.061241345,Placed,36956.04754,1,2
6.980570803,0,Tier 2,USA,100-300,0,80.49907784,81.9122706,Data Science,Healthcare,6.576546256,Placed,120000.0,2,2
8.311168422,0,Tier 2,UK,100-300,0,84.83164702,84.54482238,Cybersecurity,Tech,2.618120666,Placed,111475.4753,2,2
7.72641813,4,Tier 1,India,300+,2,76.36236604,54.91834769,Cybersecurity,Manufacturing,5.75208875,Placed,52654.13628,3,1
8.767884533,3,Tier 2,Canada,100-300,1,57.6701467,67.54487048,Core CS,Finance,5.146430046,Placed,105482.046,2,2
7.261595611,0,Tier 1,Canada,100-300,1,65.2820151,100.0,Cloud,Manufacturing,5.032459381,Placed,105746.2369,3,2
6.331900397,1,Tier 2,UK,100-300,3,42.40268076,65.5973499,Data Science,Manufacturing,4.27950502,Placed,105922.2303,2,2
8.322330441,0,Tier 2,USA,Top 100,2,62.26178273,41.68875528,AI/ML,Healthcare,4.187017406,Placed,120000.0,2,3
8.662222068,0,Tier 2,Germany,100-300,1,60.66770542,91.41976931,AI/ML,Manufacturing,6.760197539,Placed,97542.57422,2,2
6.973579789,2,Tier 2,India,100-300,0,74.73235934,54.93477928,Core CS,Finance,5.843799802,Placed,51481.87426,2,2
6.597079792,0,Tier 3,USA,100-300,2,78.87504899,65.98806018,Cloud,Tech,6.721828179,Placed,97896.26817,1,2
6.862100034,2,Tier 2,Germany,100-300,4,65.40948238,44.47705361,Data Science,Consulting,4.48509578,Placed,90930.55603,2,2
7.571785382,0,Tier 2,Canada,100-300,1,86.99661225,68.44124323,Cloud,Other,4.992824225,Placed,89510.36316,2,2
7.081378567,0,Tier 2,Germany,Top 100,3,66.99032209,80.93160549,Core CS,Other,2.695409597,Placed,86194.33918,2,3
8.198409416,1,Tier 2,UK,Top 100,1,83.4721599,84.3498268,Cloud,Manufacturing,6.659106516,Placed,99331.07646,2,3
6.749730822,3,Tier 2,USA,300+,2,44.99406363,75.23666177,AI/ML,Finance,6.375354744,Placed,117662.146,2,1
7.824735471,0,Tier 3,Canada,100-300,1,95.35587536,57.32506114,Cybersecurity,Healthcare,6.971532371,Placed,79646.10589,1,2
6.769549761,1,Tier 2,India,Top 100,0,65.74474801,63.13927687,Data Science,Tech,6.545387568,Placed,62471.86615,2,3
6.698090786,0,Tier 2,UK,100-300,2,77.34450166,77.64056899,Cybersecurity,Consulting,5.953770819,Placed,95241.5371,2,2
8.075883225,1,Tier 3,Canada,100-300,1,72.75612672,64.82737947,Cybersecurity,Tech,5.145639453,Placed,84064.3176,1,2
8.696794853,0,Tier 1,USA,100-300,2,82.51065792,57.65023234,Cloud,Tech,6.057292478,Placed,120000.0,3,2
7.782278052,3,Tier 2,Canada,300+,3,76.54253316,45.10880709,Core CS,Finance,4.51476751,Placed,87079.10531,2,1
6.890408338,0,Tier 2,India,100-300,2,65.50531891,76.44846338,Cloud,Consulting,5.21334431,Placed,47994.03679,2,2
6.086446545,0,Tier 1,USA,300+,1,83.25549157,60.69139891,Data Science,Finance,3.333219311,Placed,120000.0,3,1
7.047924205,2,Tier 3,Germany,300+,0,63.90655077,81.11806294,AI/ML,Finance,6.464134305,Placed,76905.60101,1,1
7.066329483,0,Tier 2,Germany,100-300,1,77.41650088,75.54033085,Cloud,Finance,5.712966453,Placed,87187.17364,2,2
8.201562372,0,Tier 3,UK,Top 100,3,62.03077239,76.08730087,Core CS,Other,4.157996705,Placed,77417.57773,1,3
6.738708975,2,Tier 3,Germany,300+,0,69.79646849,82.70645036,AI/ML,Finance,5.674044833,Placed,83873.78171,1,1
8.588304316,0,Tier 3,USA,300+,4,80.20495496,43.00798939,Data Science,Tech,6.537618353,Placed,114119.44,1,1
5.877153096,3,Tier 2,India,Top 100,4,77.39014262,97.20428962,AI/ML,Tech,4.892398306,Placed,56747.78955,2,3
6.93297352,1,Tier 3,Canada,300+,2,64.45682364,63.8735208,AI/ML,Healthcare,5.7385286,Placed,78366.64141,1,1
8.803230487,1,Tier 3,USA,100-300,0,58.00636693,54.34447592,Cybersecurity,Other,5.025188181,Placed,92909.89849,1,2
6.853403805,0,Tier 2,Canada,100-300,3,75.79317273,70.11198382,Core CS,Finance,4.028769107,Placed,90667.60195,2,2
7.756743668,0,Tier 1,India,100-300,5,50.28211029,59.89951002,Cybersecurity,Manufacturing,4.819683295,Placed,58648.33539,3,2
7.762541003,1,Tier 1,Germany,300+,2,53.32885561,87.61751052,Data Science,Finance,2.890793111,Placed,120000.0,3,1
7.631260161,1,Tier 1,India,300+,4,61.61799044,50.61154243,Cloud,Other,5.086641372,Placed,48458.83967,3,1
7.067098001,2,Tier 2,UK,100-300,5,68.67819825,69.10123325,AI/ML,Tech,8.126665749,Placed,119356.911,2,2
6.135674137,0,Tier 2,India,Top 100,2,81.75797154,63.43827003,Cloud,Consulting,3.045278017,Placed,47283.55418,2,3
6.058066796,0,Tier 2,USA,100-300,1,68.47515343,37.55398152,Core CS,Healthcare,6.947052341,Placed,107237.6666,2,2
6.661047426,2,Tier 2,Canada,Top 100,2,84.61748442,66.0743698,Data Science,Other,5.041399909,Placed,98180.39686,2,3
6.60867506,1,Tier 2,Germany,300+,0,68.04793277,92.93955285,AI/ML,Finance,6.559575916,Placed,102312.9181,2,1
7.373155677,1,Tier 3,India,Top 100,1,100.0,64.29142066,Data Science,Other,5.172708191,Placed,42184.08751,1,3
7.063238242,2,Tier 2,UK,300+,1,90.1271021,90.38259978,Cybersecurity,Tech,5.674270466,Placed,91935.48016,2,1
7.146410343,0,Tier 3,Germany,100-300,0,83.46456665,53.38926067,Cybersecurity,Manufacturing,4.30149791,Placed,72901.23638,1,2
6.206778367,1,Tier 3,Germany,300+,2,85.27473546,86.54332332,Data Science,Tech,5.112188455,Placed,84267.972,1,1
7.084222899,0,Tier 1,Germany,100-300,0,85.66090058,61.51136749,Data Science,Manufacturing,3.04638483,Placed,120000.0,3,2
7.120481994,3,Tier 3,Canada,Top 100,1,51.78742301,72.54897269,Cybersecurity,Other,5.127827378,Placed,71781.3703,1,3
7.072247839,1,Tier 2,UK,300+,1,78.34171912,31.51274258,Cloud,Tech,7.016434222,Placed,95212.93384,2,1
7.931529392,2,Tier 3,Canada,300+,0,53.6951673,71.14202279,Data Science,Healthcare,5.838094134,Placed,82599.97957,1,1
7.740541406,0,Tier 1,India,300+,1,75.95187525,98.18652293,Cloud,Manufacturing,3.586596645,Placed,54624.36372,3,1
7.027466711,1,Tier 2,USA,100-300,2,56.31418688,66.85619313,Cybersecurity,Manufacturing,4.174055033,Placed,112254.3617,2,2
6.710000798,0,Tier 1,Germany,Top 100,2,35.03481794,77.75100125,AI/ML,Tech,2.987419596,Placed,120000.0,3,3
7.758009527,2,Tier 1,UK,100-300,0,86.98343245,76.53173127,Core CS,Healthcare,5.800110081,Placed,116011.4959,3,2
6.364085082,1,Tier 3,USA,100-300,1,100.0,59.51068438,Data Science,Healthcare,4.572780944,Placed,99106.67415,1,2
8.067383355,0,Tier 3,India,Top 100,2,87.65507894,82.42144586,Cloud,Finance,6.390742373,Placed,41574.6381,1,3
6.442108618,0,Tier 2,India,300+,1,78.73085588,79.93994393,AI/ML,Finance,3.733504054,Placed,56249.84595,2,1
6.576866897,1,Tier 2,India,100-300,3,70.39879646,65.54399479,Data Science,Manufacturing,5.525888202,Placed,57831.00451,2,2
7.622076849,0,Tier 1,Germany,300+,1,81.79722121,77.94829823,Data Science,Healthcare,6.621796743,Placed,120000.0,3,1
7.188108239,0,Tier 3,Canada,300+,1,72.54843072,58.71616501,Core CS,Finance,3.919133491,Placed,73906.12383,1,1
6.786290011,0,Tier 3,India,Top 100,1,100.0,87.15385891,Cloud,Other,4.259132199,Placed,41253.99187,1,3
7.676894775,0,Tier 1,USA,Top 100,1,64.84390898,54.00285234,Data Science,Manufacturing,6.06490394,Placed,120000.0,3,3
6.917229768,0,Tier 2,India,100-300,1,80.34227592,58.35420107,AI/ML,Healthcare,5.333856703,Placed,51364.30553,2,2
6.608343482,1,Tier 2,Canada,Top 100,2,51.24899932,48.6300047,Data Science,Other,4.322351438,Placed,102200.2084,2,3
7.033516737,1,Tier 2,USA,300+,0,46.36795488,58.00653069,Cybersecurity,Other,3.744377021,Placed,99560.31035,2,1
9.109335314,0,Tier 2,India,300+,0,72.95116576,57.67359578,Core CS,Healthcare,7.475871631,Placed,44558.80452,2,1
7.92280228,1,Tier 2,Canada,300+,0,76.82489368,58.10823153,Core CS,Tech,6.032761773,Placed,94973.12181,2,1
7.348437055,1,Tier 1,Germany,300+,4,56.67700731,55.1524108,Cybersecurity,Consulting,3.883391589,Placed,101410.403,3,1
6.456815723,0,Tier 1,India,300+,2,78.55129955,47.76528323,Cloud,Other,4.639228833,Placed,55581.19182,3,1
6.615540469,0,Tier 3,India,100-300,3,52.46180353,48.92307607,Cloud,Manufacturing,4.589437252,Placed,29055.34518,1,2
6.074067368,2,Tier 2,Canada,300+,1,57.7213381,75.81329174,AI/ML,Tech,4.761273337,Placed,99155.22545,2,1
7.655012777,1,Tier 1,Germany,300+,0,85.58192292,83.02296298,Cloud,Other,4.301407296,Placed,93223.81949,3,1
7.885419615,0,Tier 2,India,100-300,2,71.86681984,81.04995769,AI/ML,Consulting,3.000082792,Placed,55145.41951,2,2
6.288912242,1,Tier 2,India,Top 100,3,100.0,75.51543814,Cloud,Manufacturing,3.14741865,Placed,46448.71659,2,3
6.872201202,1,Tier 2,USA,100-300,2,73.06727683,51.93568557,Cloud,Finance,5.790458485,Placed,112013.1852,2,2
7.271180715,0,Tier 1,Germany,100-300,1,73.31876149,53.12635999,Data Science,Finance,1.884008196,Placed,120000.0,3,2
6.814181198,0,Tier 2,Canada,Top 100,0,64.60100256,46.50342124,Data Science,Healthcare,5.835342049,Placed,98574.16401,2,3
7.008436569,0,Tier 3,USA,300+,4,98.38649136,51.08909209,AI/ML,Other,5.317603525,Placed,91397.27173,1,1
6.988821417,3,Tier 3,UK,Top 100,1,39.14585849,74.76032029,AI/ML,Tech,4.27289501,Placed,95153.27882,1,3
6.733210975,1,Tier 2,Canada,Top 100,4,70.1820988,55.3006031,Cloud,Other,6.052785323,Placed,88613.03146,2,3
7.708205057,0,Tier 1,UK,100-300,2,63.36681516,60.37150826,Core CS,Finance,6.033909195,Placed,120000.0,3,2
6.854271533,1,Tier 2,UK,100-300,2,54.84460207,39.00585151,Cloud,Healthcare,5.579152667,Placed,94484.92931,2,2
7.224953614,0,Tier 2,USA,300+,2,94.45197516,38.67568543,AI/ML,Finance,6.513755282,Placed,120000.0,2,1
8.466048992,3,Tier 3,India,300+,0,81.43598083,31.45124911,Cloud,Tech,10.0,Placed,49295.71858,1,1
6.273197991,1,Tier 3,USA,100-300,3,71.14252408,44.45003219,Core CS,Consulting,5.940870133,Placed,83735.06406,1,2
7.483285964,1,Tier 3,Germany,100-300,3,78.13281645,76.26769952,Data Science,Other,4.793185092,Placed,79673.07268,1,2
7.277050168,2,Tier 1,Germany,100-300,3,83.8155769,59.58837466,Cloud,Manufacturing,7.384867419,Placed,102567.1202,3,2
6.627939243,1,Tier 2,USA,Top 100,1,52.5696976,66.85671418,Cybersecurity,Other,8.476148889,Placed,103525.1578,2,3
6.979849053,1,Tier 3,India,300+,0,66.25407428,79.37358711,AI/ML,Healthcare,4.649076942,Placed,37624.15259,1,1
7.502144334,0,Tier 1,Canada,100-300,1,91.38850422,64.61192522,Cloud,Other,6.736832372,Placed,115749.2722,3,2
7.211004468,2,Tier 2,Canada,300+,2,78.86900514,89.01428666,AI/ML,Healthcare,3.113966019,Placed,102573.6056,2,1
6.552960342,0,Tier 2,India,100-300,2,56.9928332,69.52169755,AI/ML,Consulting,3.337590838,Placed,55222.8894,2,2
7.741005993,1,Tier 3,India,100-300,2,58.82801614,49.54708102,Data Science,Tech,6.782077459,Placed,47919.37418,1,2
6.691197939,0,Tier 3,UK,100-300,2,100.0,54.89734213,Cloud,Manufacturing,7.061363926,Placed,73392.49005,1,2
7.145678597,1,Tier 1,USA,300+,1,95.66961582,69.94069996,Data Science,Finance,4.809810456,Placed,120000.0,3,1
7.348758104,4,Tier 2,Germany,300+,0,55.55022408,70.25838143,Data Science,Manufacturing,6.19165601,Placed,92060.01986,2,1
6.390447009,1,Tier 2,India,Top 100,2,56.7756866,69.08992102,AI/ML,Other,7.525530231,Placed,54459.39575,2,3
6.886633023,1,Tier 1,UK,100-300,0,43.15664357,45.97420878,Data Science,Healthcare,4.288835549,Placed,120000.0,3,2
7.63260745,0,Tier 2,UK,Top 100,1,97.22698109,63.8662996,Cloud,Other,4.302222325,Placed,94691.77508,2,3
6.982375942,0,Tier 1,Canada,100-300,4,87.51906368,61.39964476,Cloud,Manufacturing,4.775288016,Placed,100581.1061,3,2
5.585495174,2,Tier 1,USA,Top 100,1,44.2443606,64.28490861,Cloud,Manufacturing,6.442008708,Placed,117807.6963,3,3
9.394248456,0,Tier 1,UK,300+,2,40.19080313,60.19116265,AI/ML,Healthcare,5.327826462,Placed,120000.0,3,1
8.396687176,0,Tier 3,Germany,Top 100,1,92.27596166,67.81438773,Cybersecurity,Healthcare,3.360717681,Placed,77212.45744,1,3
7.57813986,1,Tier 2,USA,100-300,1,83.38858763,61.81112035,AI/ML,Tech,6.211594852,Placed,120000.0,2,2
6.565263656,1,Tier 1,UK,300+,2,73.9376588,30.0,Data Science,Healthcare,6.041616887,Placed,119945.2639,3,1
8.011084751,0,Tier 2,Germany,300+,1,65.38861267,40.38700153,Core CS,Consulting,7.524346978,Placed,85302.69645,2,1
7.896950514,1,Tier 1,Canada,300+,2,71.96347185,77.48609947,Data Science,Tech,4.637462918,Placed,120000.0,3,1
8.280078277,1,Tier 1,Canada,300+,2,73.09714621,65.31963266,Core CS,Manufacturing,2.952720966,Placed,114935.6418,3,1
8.222665251,1,Tier 2,Canada,300+,1,98.1605696,59.63117074,Data Science,Finance,4.935110813,Placed,112072.1807,2,1
6.998536993,1,Tier 1,India,Top 100,0,100.0,52.19563886,Data Science,Finance,7.360478751,Placed,71220.35305,3,3
7.445926845,1,Tier 2,India,100-300,2,65.87813437,83.99890916,Data Science,Manufacturing,5.988955001,Placed,55423.62348,2,2
7.545871026,0,Tier 2,USA,100-300,2,62.13739086,76.66441276,Data Science,Other,5.961061261,Placed,120000.0,2,2
7.757261603,1,Tier 2,UK,300+,4,68.87866943,100.0,Data Science,Manufacturing,6.043020604,Placed,107676.4771,2,1
7.483241316,2,Tier 2,Canada,Top 100,2,81.92191269,82.23155415,Cloud,Healthcare,4.172457449,Placed,91006.785,2,3
6.671976471,0,Tier 2,Canada,300+,1,69.55190758,67.4160144,Core CS,Manufacturing,4.186953351,Placed,84514.97784,2,1
6.943330522,2,Tier 1,Germany,300+,2,72.02899364,47.11453742,Cloud,Tech,7.802840228,Placed,111711.665,3,1
7.072899894,3,Tier 1,UK,300+,0,68.57421695,85.33969206,Cybersecurity,Manufacturing,5.205329288,Placed,100390.1098,3,1
7.086159559,1,Tier 1,India,Top 100,3,55.20779164,88.58634521,Data Science,Healthcare,1.13083701,Placed,62468.17053,3,3
7.798574125,2,Tier 1,UK,100-300,0,70.16032604,77.89924001,Cybersecurity,Other,4.133951423,Placed,118350.6918,3,2
7.514935002,1,Tier 3,UK,100-300,0,64.83876233,95.72443972,Data Science,Healthcare,6.057735565,Placed,88095.96344,1,2
8.661874752,0,Tier 2,India,300+,1,92.33481637,65.6676053,Data Science,Consulting,5.424870756,Placed,51763.25898,2,1
8.765175184,0,Tier 3,UK,300+,2,100.0,68.45191261,Cybersecurity,Finance,5.529496629,Placed,77997.36861,1,1
7.063719666,1,Tier 2,Germany,Top 100,2,63.47765344,80.50714116,AI/ML,Other,6.084538624,Placed,99587.36114,2,3
7.989465973,0,Tier 3,UK,100-300,3,87.85706756,100.0,AI/ML,Finance,5.52394519,Placed,97064.90323,1,2
6.358812863,0,Tier 2,Germany,100-300,1,77.34299364,66.40696841,AI/ML,Tech,5.14940547,Placed,106988.1691,2,2
7.274526843,0,Tier 3,Germany,100-300,2,36.01282811,69.99060586,Data Science,Other,7.470350775,Placed,86296.86358,1,2
7.498355224,0,Tier 2,USA,300+,2,75.63373451,55.58104082,Core CS,Other,5.93173597,Placed,106146.6906,2,1
7.513233316,0,Tier 1,USA,100-300,1,62.26893648,78.49818287,Data Science,Tech,6.466828325,Placed,120000.0,3,2
6.217387481,1,Tier 1,Germany,100-300,3,43.26230042,69.49588822,Core CS,Finance,4.987314028,Placed,101838.0893,3,2
7.191898202,1,Tier 2,USA,Top 100,1,76.44186787,52.39401182,Core CS,Other,5.456876759,Placed,113255.547,2,3
8.188381895,1,Tier 1,Germany,Top 100,1,50.43799133,77.69164455,AI/ML,Healthcare,5.759091126,Placed,120000.0,3,3
5.362050251,1,Tier 2,UK,Top 100,4,72.97379399,63.7095707,Cybersecurity,Tech,5.772004433,Placed,79673.14324,2,3
6.823416994,1,Tier 1,India,100-300,0,40.03353135,46.16521508,Data Science,Tech,4.547985792,Placed,58758.01039,3,2
5.678205858,2,Tier 1,Canada,Top 100,0,65.97902529,40.18822357,Cloud,Finance,8.601532515,Placed,103697.5096,3,3
7.43569966,1,Tier 3,USA,100-300,3,74.58756635,92.76410709,Core CS,Finance,3.88689054,Placed,97096.79163,1,2
7.359546813,2,Tier 2,Canada,100-300,0,90.76676031,53.34506668,AI/ML,Finance,5.903912957,Placed,118491.1433,2,2
7.736820672,3,Tier 3,UK,100-300,3,68.59968073,41.98001853,AI/ML,Finance,5.453534428,Placed,95146.24727,1,2
6.616224883,0,Tier 1,Canada,100-300,0,53.65267134,82.2829234,Cloud,Healthcare,3.570652888,Placed,104424.1449,3,2
6.653889987,2,Tier 3,USA,300+,2,76.01197649,49.15087728,Data Science,Healthcare,5.523995755,Placed,96427.15215,1,1
8.748584493,3,Tier 2,Germany,100-300,5,90.22079705,43.41346745,AI/ML,Consulting,7.04772554,Placed,111877.2249,2,2
